,mtex,cnn,inception,resnet,cresnet,ccnn,cinception,dcnn,dresnet,dinception
10,0.29048824310302734,0.33467698097229004,0.46689157485961913,0.6872556686401368,0.6950329303741455,0.33057708740234376,0.43881683349609374,0.3320897579193115,0.6857285499572754,0.44010105133056643
20,0.28952531814575194,0.33835973739624026,0.4675442695617676,0.6896919250488281,0.6832663536071777,0.3330871105194092,0.4384559154510498,0.3367668628692627,0.6937871456146241,0.4427223205566406
50,0.29077649116516113,0.3415668964385986,0.4677726268768311,0.6935857772827149,0.689009428024292,0.3333709239959717,0.44815402030944823,0.37831997871398926,0.866815185546875,0.5021422863006592
100,0.2912578105926514,0.33992347717285154,0.46459670066833497,0.7012444496154785,0.873868989944458,0.3499442100524902,0.44475808143615725,0.3836866855621338,0.9551319599151611,0.5046262264251709
200,0.29356985092163085,0.3409459590911865,0.4676510334014893,0.6983351707458496,1.3438036441802979,0.5371057987213135,0.45757284164428713,0.5757502555847168,1.4044901371002196,0.5175141811370849
500,0.3396278381347656,0.3835890769958496,0.9372289180755615,0.8005975723266602,2.8685988426208495,1.0718919277191161,1.3584943771362306,1.1070736408233643,3.0487826347351072,1.3892436027526855
1000,0.34600443840026857,0.388914155960083,0.5431906223297119,0.8718542575836181,5.387029600143433,2.056005620956421,1.4409870147705077,2.1098633289337156,5.6977049827575685,1.5066320419311523
5000,0.6652578353881836,1.0815264701843261,0.6786480903625488,1.284613037109375,26.04537868499756,10.09408679008484,6.558964014053345,10.364157247543336,27.155609846115112,6.875988292694092
10000,1.1426905155181886,2.050993013381958,1.0738041877746582,2.180177927017212,,21.541469717025755,12.943289709091186,22.40118088722229,,13.945950078964234
